Year,Population_Total,Population_Natives,Population_Immigrants,House_Hold,Marriages,Divorces,Births,Dead,Arrival,Going-away,Unemployment
1941,130688,126463,4225,38208,1431,170,1631,1290,12321,9391,168
1942,132405,128265,4140,39018,1433,173,1700,1291,12420,9751,169
1943,134123,130068,4055,39828,1434,176,1769,1293,12520,10112,170
1944,135841,131870,3970,40639,1436,178,1838,1294,12619,10472,171
1945,137559,133673,3886,41449,1438,181,1907,1296,12719,10833,172
1946,139370,134869,4500,42259,1439,184,1976,1297,12818,11193,176
1947,141181,136065,5115,43070,1441,186,2045,1298,12917,11553,181
1948,142992,137261,5730,43880,1442,189,2114,1300,13017,11914,186
1949,144803,138457,6345,44690,1444,192,2183,1301,13116,12274,191
1950,146614,139654,6960,45501,1446,195,2252,1303,13216,12635,196
1951,148075,140671,7403,46421,1454,197,2248,1321,13863,13245,174
1952,149536,141689,7847,47341,1462,200,2245,1339,14511,13856,153
1953,150997,142706,8290,48261,1470,203,2241,1357,15158,14467,132
1954,152458,143724,8734,49182,1479,206,2238,1375,15806,15077,111
1955,153920,144742,9178,50102,1487,209,2234,1393,16453,15688,90
1956,155391,145634,9757,51022,1495,212,2231,1411,17101,16299,79
1957,156862,146526,10336,51943,1504,215,2227,1429,17748,16909,68
1958,158333,147418,10915,52863,1512,218,2224,1447,18396,17520,58
1959,159804,148310,11494,53783,1520,221,2220,1465,19043,18131,47
1960,161275,149202,12073,54704,1529,224,2217,1484,19691,18742,37
1961,161636,148345,13291,55485,1524,223,2180,1500,19515,18789,30
1962,161998,147488,14510,56267,1519,223,2144,1516,19340,18836,24
1963,162360,146631,15728,57049,1515,223,2107,1532,19164,18883,17
1964,162722,145774,16947,57831,1510,223,2071,1549,18989,18931,11
1965,163084,144918,18166,58613,1506,223,2034,1565,18814,18978,5
1966,162521,144153,18367,59394,1501,222,1998,1581,18638,19025,4
1967,161958,143389,18569,60176,1496,222,1961,1598,18463,19073,3
1968,161396,142624,18771,60958,1492,222,1925,1614,18287,19120,3
1969,160833,141860,18973,61740,1487,222,1888,1630,18112,19167,2
1970,160271,141096,19175,62522,1483,222,1852,1647,17937,19215,2
1971,158856,139312,19544,63253,1417,229,1787,1641,17610,18837,49
1972,157442,137528,19913,63984,1352,237,1722,1635,17283,18460,97
1973,156027,135744,20283,64716,1287,244,1657,1629,16956,18083,144
1974,154613,133960,20652,65447,1222,252,1592,1624,16629,17706,192
1975,153199,132177,21022,66179,1157,260,1527,1618,16302,17329,240
1976,151486,131047,20439,66910,1092,267,1462,1612,15975,16952,219
1977,149774,129917,19856,67641,1027,275,1397,1607,15648,16575,198
1978,148061,128788,19273,68373,962,282,1332,1601,15321,16198,178
1979,146349,127658,18690,69104,897,290,1267,1595,14994,15821,157
1980,144637,126529,18108,69836,832,298,1203,1590,14668,15444,137
1981,143703,125575,18128,69838,818,297,1250,1664,14077,14597,108
1982,142367,124016,18351,69841,778,357,1196,1660,13518,14375,262
1983,140821,122289,18532,69843,821,291,1082,1637,12913,13936,721
1984,139575,120938,18637,69846,838,299,1146,1588,12531,13329,815
1985,137539,118898,18641,69849,880,292,1102,1683,12347,13796,697
1986,136195,117227,18968,69851,758,281,1073,1736,12675,13388,526
1987,135324,115781,19543,69854,858,306,1078,1681,13050,13516,400
1988,134114,114135,19979,69856,867,380,1074,1633,12914,13728,337
1989,133439,112753,20686,69859,910,293,1144,1689,12948,13066,289
1990,133205,111446,21759,69862,903,328,1197,1721,13274,12974,268
1991,133343,110673,22670,69769,923,298,1284,1685,13191,12655,486
1992,132809,109678,23131,69676,888,339,1257,1764,12551,12580,1307
1993,132314,108532,23782,69583,855,352,1220,1611,11967,12093,2870
1994,131595,106997,24598,69490,784,315,1276,1604,11447,11808,2958
1995,131046,105960,25086,69397,781,327,1172,1625,11983,12076,2567
1996,130128,104834,25294,69304,714,330,1216,1602,11741,12227,2994
1997,128429,103318,25111,69211,692,336,1127,1654,10948,12077,3314
1998,126886,102082,24804,69118,701,335,1066,1485,10521,11621,2410
1999,126467,101236,25231,69025,768,502,1148,1563,11021,11148,1576
2000,126752,100586,26166,68933,746,187,1059,1500,11762,11092,1234
2001,126661,99912,26749,68747,784,309,1100,1511,11580,11278,1076
2002,127330,100006,27324,68562,815,349,1176,1519,11795,10740,1553
2003,127519,100269,27250,68377,877,314,1151,1419,11741,11327,2439
2004,127352,100117,27235,68191,859,410,1242,1405,11053,11067,2571
2005,127421,100286,27135,68006,879,484,1207,1350,11277,11093,2492
2006,127882,100914,26968,67821,904,444,1297,1316,11560,11122,2248
2007,128345,101090,27255,67635,805,393,1298,1359,11857,11286,1758
2008,129418,101381,28037,67450,812,384,1311,1278,12010,11021,1492
2009,130289,101627,28662,67265,863,377,1454,1351,11735,10842,2043
2010,131702,102628,29074,67079,845,392,1458,1293,11861,10699,1937
2011,133656,103627,30029,66894,882,362,1440,1318,12822,10712,1577
2012,134675,103906,30769,66709,836,323,1467,1379,12218,11056,1571
2013,137980,105206,32774,65082,840,301,1443,1441,12190,12054,1783
2014,139089,105424,33665,64708,923,308,1513,1299,12279,11786,1842
2015,140567,105996,34571,65371,864,318,1677,1335,12674,11575,1828
2016,141660,106464,35196,65339,863,289,1678,1287,12674,11785,1959
2017,142479,107614,34865,65933,869,265,1669,1294,12766,12157,1950
2018,142493,108118,34375,66352,836,245,1640,1288,12132,12633,1528
2019,143278,108738,34540,68282,805,231,1610,1273,12345,11967,1419
2020,143222,109284,33938,70047,739,263,1618,1240,11600,12081,1826
2021,143154,109242,33912,70477,745,246,1557,1337,11826,12196,1583
2022,144447,109011,35436,70694,712,236,1456,1221,13463,12372,1066
